 2110   16.50  805.00   17.50     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00       0       0
 2111   16.50  805.00   17.50     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00       0       0
 2112   16.50  805.00   17.50     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00       0       0
 2113   16.50  805.00   17.50     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00       0       0
 2114   16.50  805.00   17.50     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00       0       0
 2115   16.50  805.00   17.50     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00       0       0
 2116   16.50  805.00   17.50     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00       0       0
 2117   16.50  805.00   17.50     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00       0       0
 2118   16.50  805.00   17.50     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00       0       0
 2119   16.50  805.00   17.50     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00       0       0
 2120   16.50  805.00   17.50     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00       0       0
 2121   16.50  805.00   17.50     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00       0       0
 2122   16.50  805.00   17.50     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00       0       0
 2123   16.50  805.00   17.50     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00       0       0
 2124   16.50  805.00   17.50     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00       0       0
 2125   16.50  805.00   17.50     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00       0       0
 2126   16.50  805.00   17.50     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00       0       0
 2127   16.50  805.00   17.50     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00       0       0
 2128   16.50  805.00   17.50     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00       0       0
 2129   16.50  805.00   17.50     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00       0       0
 2130   16.50  805.00   17.50     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00       0       0
 2131   16.50  805.00   17.50     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00       0       0
 2132   16.50  805.00   17.50     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00       0       0
 2133   16.50  805.00   17.50     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00       0       0
 2134   16.50  805.00   17.50     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00       0       0
 2135   16.50  805.00   17.50     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00       0       0
 2136   16.50  805.00   17.50     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00       0       0
 2137   16.50  805.00   17.50     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00       0       0
 2138   16.50  805.00   17.50     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00       0       0
 2139   16.50  805.00   17.50     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00       0       0
 2140   16.50  805.00   17.50     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00       0       0
 2141   16.50  805.00   17.50     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00       0       0
 2142   16.50  805.00   17.50     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00       0       0
 2143   16.50  805.00   17.50     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00       0       0
 2144   16.50  805.00   17.50     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00       0       0
 2145   16.50  805.00   17.50     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00       0       0
 2146   16.50  805.00   17.50     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00       0       0
 2147   16.50  805.00   17.50     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00       0       0
 2148   16.50  805.00   17.50     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00       0       0
 2149   16.50  805.00   17.50     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00       0       0
 2150   16.50  805.00   17.50     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00       0       0
 2151   16.50  805.00   17.50     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00       0       0
 2152   16.50  805.00   17.50     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00       0       0
 2153   16.50  805.00   17.50     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00       0       0
 2154   16.50  805.00   17.50     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00       0       0
 2155   16.50  805.00   17.50     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00       0       0
 2156   16.50  805.00   17.50     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00       0       0
 2157   16.50  805.00   17.50     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00       0       0
 2158   16.50  805.00   17.50     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00       0       0
 2159   16.50  805.00   17.50     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00       0       0
 2160   16.50  805.00   17.50     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00       0       0
 2161   16.50  805.00   17.50     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00       0       0
 2162   16.50  805.00   17.50     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00       0       0
 2163   16.50  805.00   17.50     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00       0       0
 2164   16.50  805.00   17.50     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00       0       0
 2165   16.50  805.00   17.50     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00       0       0

